,Element,Year,Value,Country,PopTotal,ValuePerCapita
3140,Residuals,2018,0,New Zealand,4743.130999999999,0.0
3141,Export Quantity,2018,136129,Nicaragua,6465.5019999999995,21.054668299538072
3142,Food supply,2018,0,Nicaragua,6465.5019999999995,0.0
3143,Loss,2018,9115,Nicaragua,6465.5019999999995,1.4097899900116033
3144,Residuals,2018,-34625,Nicaragua,6465.5019999999995,-5.355345957668871
3145,Export Quantity,2018,0,Niger,22442.831000000002,0.0
3146,Food supply,2018,3360,Niger,22442.831000000002,0.1497137326391666
3147,Residuals,2018,0,Niger,22442.831000000002,0.0
3148,Export Quantity,2018,4,Nigeria,195874.685,2.0421219822255233e-05
3149,Residuals,2018,0,Nigeria,195874.685,0.0
3150,Export Quantity,2018,65139,Pakistan,212228.288,0.3069289236315189
3151,Food supply,2018,57691,Pakistan,212228.288,0.27183463874523645
3152,Loss,2018,12226,Pakistan,212228.288,0.05760777752681113
3153,Residuals,2018,0,Pakistan,212228.288,0.0
3154,Export Quantity,2018,298144,Panama,4176.8679999999995,71.37979940950972
3155,Feed,2018,15038,Panama,4176.8679999999995,3.6003053005266152
3156,Food supply,2018,51287,Panama,4176.8679999999995,12.278817525476027
3157,Loss,2018,7046,Panama,4176.8679999999995,1.6869099047420222
3158,Processed,2018,0,Panama,4176.8679999999995,0.0
3159,Residuals,2018,0,Panama,4176.8679999999995,0.0
3160,Export Quantity,2018,39710,Paraguay,6956.069,5.708684028292416
3161,Feed,2018,3620,Paraguay,6956.069,0.5204088688596964
3162,Food supply,2018,13592,Paraguay,6956.069,1.9539771672765176
3163,Loss,2018,18974,Paraguay,6956.069,2.72769002147621
3164,Residuals,2018,0,Paraguay,6956.069,0.0
3165,Export Quantity,2018,231830,Peru,31989.265,7.247118681845301
3166,Food supply,2018,50164,Peru,31989.265,1.5681510656778141
3167,Loss,2018,18000,Peru,31989.265,0.5626887644964647
3168,Processed,2018,7,Peru,31989.265,0.0002188234084152918
3169,Residuals,2018,0,Peru,31989.265,0.0
3170,Export Quantity,2018,3387755,Philippines,106651.394,31.764751241788737
3171,Feed,2018,177257,Philippines,106651.394,1.6620223454369476
3172,Food supply,2018,2064781,Philippines,106651.394,19.36009387744149
3173,Loss,2018,514582,Philippines,106651.394,4.824897084795722
3174,Residuals,2018,0,Philippines,106651.394,0.0
3175,Export Quantity,2018,75349,Poland,37921.585,1.986968635409095
3176,Food supply,2018,112338,Poland,37921.585,2.9623761770506163
3177,Loss,2018,45953,Poland,37921.585,1.2117900662643717
3178,Processed,2018,225895,Poland,37921.585,5.95689763494854
3179,Residuals,2018,0,Poland,37921.585,0.0
3180,Export Quantity,2018,14059,Portugal,10256.192,1.3707816702339426
3181,Food supply,2018,172023,Portugal,10256.192,16.77259942091568
3182,Loss,2018,21145,Portugal,10256.192,2.0616813725796086
3183,Processed,2018,4225,Portugal,10256.192,0.4119462662165451
3184,Residuals,2018,0,Portugal,10256.192,0.0
3185,Export Quantity,2018,0,Republic of Korea,51171.7,0.0
3186,Food supply,2018,405793,Republic of Korea,51171.7,7.93002773017117
3187,Loss,2018,21358,Republic of Korea,51171.7,0.4173791372965917
3188,Residuals,2018,0,Republic of Korea,51171.7,0.0
3189,Export Quantity,2018,274,Romania,19506.11,0.014046880695330848
3190,Food supply,2018,149375,Romania,19506.11,7.657856948412574
3191,Loss,2018,7876,Romania,19506.11,0.4037709210088531
3192,Residuals,2018,0,Romania,19506.11,0.0
3193,Export Quantity,2018,79148,Russian Federation,145734.034,0.5430989442040697
3194,Food supply,2018,1477347,Russian Federation,145734.034,10.13728200236329
3195,Residuals,2018,0,Russian Federation,145734.034,0.0
3196,Export Quantity,2018,4,Rwanda,12301.969,0.0003251512014052385
3197,Food supply,2018,813308,Rwanda,12301.969,66.11201832812293
3198,Loss,2018,196689,Rwanda,12301.969,15.988416163298739
3199,Residuals,2018,0,Rwanda,12301.969,0.0
3200,Export Quantity,2018,13543,Saint Lucia,181.89,74.4570894496674
3201,Feed,2018,2497,Saint Lucia,181.89,13.728077409423278
3202,Food supply,2018,2337,Saint Lucia,181.89,12.848424872175492
3203,Loss,2018,627,Saint Lucia,181.89,3.447138380339766
3204,Other uses (non-food),2018,0,Saint Lucia,181.89,0.0
3205,Residuals,2018,0,Saint Lucia,181.89,0.0
3206,Tourist consumption,2018,140,Saint Lucia,181.89,0.7696959700918138
3207,Export Quantity,2018,3238,Saint Vincent and the Grenadines,110.21,29.380274022321025
3208,Feed,2018,48114,Saint Vincent and the Grenadines,110.21,436.5665547590963
3209,Food supply,2018,3112,Saint Vincent and the Grenadines,110.21,28.237002086924964
3210,Loss,2018,4980,Saint Vincent and the Grenadines,110.21,45.186462208511024
3211,Tourist consumption,2018,20,Saint Vincent and the Grenadines,110.21,0.18147173577715273
3212,Export Quantity,2018,34,Samoa,196.128,0.17335617555881874
3213,Feed,2018,3379,Samoa,196.128,17.228544623919074
3214,Food supply,2018,15004,Samoa,196.128,76.50106053189754
3215,Loss,2018,1889,Samoa,196.128,9.631465165606135
3216,Other uses (non-food),2018,0,Samoa,196.128,0.0
3217,Tourist consumption,2018,2253,Samoa,196.128,11.487395986294665
3218,Export Quantity,2018,8151,Saudi Arabia,33702.757000000005,0.24184965046034657
3219,Food supply,2018,145526,Saudi Arabia,33702.757000000005,4.317925681866322
3220,Loss,2018,4753,Saudi Arabia,33702.757000000005,0.14102703823310359
3221,Residuals,2018,0,Saudi Arabia,33702.757000000005,0.0
3222,Export Quantity,2018,0,Senegal,15854.323999999999,0.0
3223,Food supply,2018,28003,Senegal,15854.323999999999,1.766268937105108
3224,Loss,2018,2558,Senegal,15854.323999999999,0.1613439967544501
3225,Residuals,2018,0,Senegal,15854.323999999999,0.0
3226,Export Quantity,2018,719,Serbia,8802.741,0.08167910426990865
3227,Food supply,2018,75551,Serbia,8802.741,8.582667603193142
3228,Residuals,2018,0,Serbia,8802.741,0.0
3229,Export Quantity,2018,26596,Slovakia,5453.017,4.87730003409122
3230,Food supply,2018,47046,Slovakia,5453.017,8.627517574216256
3231,Loss,2018,3986,Slovakia,5453.017,0.730971497063002
3232,Processed,2018,2099,Slovakia,5453.017,0.3849245289350831
3233,Residuals,2018,0,Slovakia,5453.017,0.0
3234,Export Quantity,2018,42017,Slovenia,2077.8360000000002,20.221518926421524
3235,Food supply,2018,28480,Slovenia,2077.8360000000002,13.706567794570889
3236,Loss,2018,7833,Slovenia,2077.8360000000002,3.7697874134436016
3237,Residuals,2018,0,Slovenia,2077.8360000000002,0.0
3238,Export Quantity,2018,11257,South Africa,57792.52,0.1947829926779452
3239,Food supply,2018,545520,South Africa,57792.52,9.439283838116076
3240,Loss,2018,37258,South Africa,57792.52,0.644685506013581
3241,Residuals,2018,0,South Africa,57792.52,0.0
3242,Export Quantity,2018,105540,Spain,46692.863,2.2603026077025947
3243,Food supply,2018,335630,Spain,46692.863,7.188036424324634
3244,Loss,2018,97712,Spain,46692.863,2.092653860184157
3245,Processed,2018,212749,Spain,46692.863,4.556349436101188
3246,Export Quantity,2018,7833,Sri Lanka,21228.76,0.3689805716396059
3247,Loss,2018,0,Sri Lanka,21228.76,0.0
3248,Residuals,2018,0,Sri Lanka,21228.76,0.0
3249,Export Quantity,2018,5691,Sudan,41801.532,0.13614333560789113
3250,Food supply,2018,730000,Sudan,41801.532,17.46347478365147
3251,Loss,2018,81508,Sudan,41801.532,1.9498806885833755
3252,Residuals,2018,134134,Sudan,41801.532,3.208829762507269
3253,Export Quantity,2018,40882,Suriname,575.987,70.97729636259152
3254,Feed,2018,1103,Suriname,575.987,1.9149737754497933
3255,Food supply,2018,5873,Suriname,575.987,10.196410682879996
3256,Loss,2018,977,Suriname,575.987,1.6962188382723917
3257,Residuals,2018,0,Suriname,575.987,0.0
3258,Export Quantity,2018,37286,Sweden,9971.63,3.739208133474668
3259,Food supply,2018,71245,Sweden,9971.63,7.144769711672014
3260,Loss,2018,9554,Sweden,9971.63,0.9581181812802922
3261,Processed,2018,73000,Sweden,9971.63,7.320769021714605
3262,Export Quantity,2018,21,Switzerland,8525.614,0.0024631657027869196
3263,Food supply,2018,93617,Switzerland,8525.614,10.980675409419193
3264,Loss,2018,1321,Switzerland,8525.614,0.1549448520657867
3265,Export Quantity,2018,38728,Thailand,69428.454,0.5578116430476762
3266,Food supply,2018,611601,Thailand,69428.454,8.809082800547452
3267,Loss,2018,87547,Thailand,69428.454,1.2609671533230453
3268,Processed,2018,308662,Thailand,69428.454,4.445756490559332
3269,Residuals,2018,0,Thailand,69428.454,0.0
3270,Export Quantity,2018,0,Togo,7889.095,0.0
3271,Food supply,2018,21455,Togo,7889.095,2.7195768335911787
3272,Loss,2018,5364,Togo,7889.095,0.6799258977107007
3273,Residuals,2018,0,Togo,7889.095,0.0
3274,Export Quantity,2018,10,Tunisia,11565.203000000001,0.0008646627300878332
3275,Food supply,2018,36791,Tunisia,11565.203000000001,3.181180650266147
3276,Loss,2018,2770,Tunisia,11565.203000000001,0.2395115762343298
3277,Residuals,2018,0,Tunisia,11565.203000000001,0.0
3278,Export Quantity,2018,22,Turkey,82340.09,0.00026718455129208626
3279,Food supply,2018,558247,Turkey,82340.09,6.779771554779695
3280,Loss,2018,43111,Turkey,82340.09,0.523572417761506
3281,Processed,2018,52935,Turkey,82340.09,0.6428824646657539
3282,Residuals,2018,0,Turkey,82340.09,0.0
3283,Export Quantity,2018,547,Uganda,42729.032,0.012801600560480752
3284,Food supply,2018,509157,Uganda,42729.032,11.915949792637475
3285,Loss,2018,22704,Uganda,42729.032,0.5313483347809049
3286,Residuals,2018,0,Uganda,42729.032,0.0
3287,Export Quantity,2018,28,Ukraine,44246.157999999996,0.0006328233063761153
3288,Food supply,2018,250895,Ukraine,44246.157999999996,5.6704358376155515
3289,Residuals,2018,0,Ukraine,44246.157999999996,0.0
3290,Export Quantity,2018,6546,United Arab Emirates,9630.966,0.6796825988171903
3291,Food supply,2018,153160,United Arab Emirates,9630.966,15.902869971714155
3292,Loss,2018,8872,United Arab Emirates,9630.966,0.9211952362826324
3293,Other uses (non-food),2018,0,United Arab Emirates,9630.966,0.0
3294,Residuals,2018,0,United Arab Emirates,9630.966,0.0
3295,Tourist consumption,2018,8871,United Arab Emirates,9630.966,0.9210914045382363
3296,Export Quantity,2018,9140,United Republic of Tanzania,56313.444,0.16230582523065007
3297,Food supply,2018,2353882,United Republic of Tanzania,56313.444,41.79964556953753
3298,Loss,2018,693819,United Republic of Tanzania,56313.444,12.320663605656936
3299,Processed,2018,338660,United Republic of Tanzania,56313.444,6.013839253021001
3300,Residuals,2018,0,United Republic of Tanzania,56313.444,0.0
3301,Export Quantity,2018,583691,United States of America,327096.26300000004,1.7844624534888065
3302,Food supply,2018,3871238,United States of America,327096.26300000004,11.835164255606307
3303,Loss,2018,239125,United States of America,327096.26300000004,0.7310539038472597
3304,Processed,2018,88451,United States of America,327096.26300000004,0.2704127500227662
3305,Residuals,2018,0,United States of America,327096.26300000004,0.0
3306,Export Quantity,2018,0,Uruguay,3449.29,0.0
3307,Food supply,2018,43429,Uruguay,3449.29,12.590707073049817
3308,Loss,2018,7664,Uruguay,3449.29,2.2219065372873836
3309,Residuals,2018,0,Uruguay,3449.29,0.0
3310,Export Quantity,2018,9,Venezuela (Bolivarian Republic of),28887.117000000002,0.0003115575708022368
3311,Food supply,2018,581534,Venezuela (Bolivarian Republic of),28887.117000000002,20.131257819878666
3312,Loss,2018,68561,Venezuela (Bolivarian Republic of),28887.117000000002,2.3734109568635735
3313,Residuals,2018,0,Venezuela (Bolivarian Republic of),28887.117000000002,0.0
3314,Export Quantity,2018,147688,Viet Nam,95545.959,1.5457273289810194
3315,Food supply,2018,1750628,Viet Nam,95545.959,18.32236567953648
3316,Loss,2018,188959,Viet Nam,95545.959,1.977676523190269
3317,Residuals,2018,0,Viet Nam,95545.959,0.0
3318,Export Quantity,2018,1081,Yemen,28498.682999999997,0.03793157739955914
3319,Food supply,2018,105499,Yemen,28498.682999999997,3.7018903645477237
3320,Loss,2018,9742,Yemen,28498.682999999997,0.3418403580263692
3321,Residuals,2018,0,Yemen,28498.682999999997,0.0
3322,Export Quantity,2018,225,Zambia,17351.714,0.012967018704895666
3323,Food supply,2018,1697,Zambia,17351.714,0.09780013663203531
3324,Loss,2018,214,Zambia,17351.714,0.012333075568211877
3325,Residuals,2018,0,Zambia,17351.714,0.0
3326,Export Quantity,2018,3704,Zimbabwe,14438.812,0.25653080045643645
3327,Food supply,2018,166695,Zimbabwe,14438.812,11.544924887172158
3328,Loss,2018,9601,Zimbabwe,14438.812,0.6649439025869995
3329,Residuals,2018,0,Zimbabwe,14438.812,0.0
3330,Feed,2018,98,New Caledonia,279.986,0.35001750087504374
3331,Food supply,2018,1574,New Caledonia,279.986,5.621709656911417
3332,Loss,2018,129,New Caledonia,279.986,0.4607373225804148
3333,Other uses (non-food),2018,0,New Caledonia,279.986,0.0
3334,Residuals,2018,155,New Caledonia,279.986,0.5535991085268549
3335,Tourist consumption,2018,11,New Caledonia,279.986,0.03928767866964777
3336,Feed,2018,107336,Papua New Guinea,8606.324,12.471759138977337
3337,Food supply,2018,1160000,Papua New Guinea,8606.324,134.78460722603518
3338,Loss,2018,115839,Papua New Guinea,8606.324,13.459753548669559
3339,Residuals,2018,0,Papua New Guinea,8606.324,0.0
3340,Food supply,2018,143248,Afghanistan,37171.922,3.853661373764854
3341,Residuals,2018,0,Afghanistan,37171.922,0.0
3342,Food supply,2018,18555,Albania,2882.735,6.436595802250293
3343,Processed,2018,2259,Albania,2882.735,0.783630822812364
3344,Food supply,2018,54504,Algeria,42228.415,1.2906949029462744
3345,Loss,2018,6056,Algeria,42228.415,0.14341054477180826
3346,Residuals,2018,0,Algeria,42228.415,0.0
3347,Food supply,2018,1671,Antigua and Barbuda,96.28200000000001,17.35526889761326
3348,Loss,2018,192,Antigua and Barbuda,96.28200000000001,1.9941422072661554
3349,Residuals,2018,0,Antigua and Barbuda,96.28200000000001,0.0
3350,Tourist consumption,2018,55,Antigua and Barbuda,96.28200000000001,0.5712386531231174
3351,Food supply,2018,580377,Argentina,44361.15,13.083001680524513
3352,Loss,2018,43684,Argentina,44361.15,0.984735517451644
3353,Residuals,2018,0,Argentina,44361.15,0.0
3354,Food supply,2018,37221,Azerbaijan,9949.537,3.740978097774801
3355,Residuals,2018,0,Azerbaijan,9949.537,0.0
3356,Food supply,2018,10116,Bahamas,385.635,26.232058812089154
3357,Loss,2018,817,Bahamas,385.635,2.118583634784187
3358,Other uses (non-food),2018,0,Bahamas,385.635,0.0
3359,Residuals,2018,0,Bahamas,385.635,0.0
3360,Tourist consumption,2018,1415,Bahamas,385.635,3.6692727579187574
3361,Food supply,2018,3332,Barbados,286.64,11.624337147641642
3362,Loss,2018,88,Barbados,286.64,0.3070053028188669
3363,Tourist consumption,2018,606,Barbados,286.64,2.1141501535026515
3364,Food supply,2018,20311,Benin,11485.035,1.7684752375591368
3365,Loss,2018,1856,Benin,11485.035,0.16160159720888967
3366,Food supply,2018,930,Burkina Faso,19751.466,0.047085112568353155
3367,Residuals,2018,0,Burkina Faso,19751.466,0.0
3368,Food supply,2018,8555,Cabo Verde,543.764,15.732928255640314
3369,Loss,2018,796,Cabo Verde,543.764,1.4638703555218808
3370,Residuals,2018,0,Cabo Verde,543.764,0.0
3371,Tourist consumption,2018,185,Cabo Verde,543.764,0.34022112534114063
3372,Food supply,2018,113228,Cambodia,16249.795,6.967964826633198
3373,Loss,2018,13073,Cambodia,16249.795,0.8045024568002243
3374,Processed,2018,17329,Cambodia,16249.795,1.0664134532158713
3375,Residuals,2018,0,Cambodia,16249.795,0.0
3376,Tourist consumption,2018,775,Cambodia,16249.795,0.04769290935670265
3377,Food supply,2018,132418,Central African Republic,4666.375,28.377059280490744
3378,Loss,2018,7582,Central African Republic,4666.375,1.6248158367040797
3379,Residuals,2018,0,Central African Republic,4666.375,0.0
3380,Food supply,2018,0,Chad,15477.726999999999,0.0
3381,Residuals,2018,0,Chad,15477.726999999999,0.0
3382,Food supply,2018,3452,"China, Macao SAR",631.633,5.465198936724332
3383,Food supply,2018,42932,Comoros,832.322,51.58099870002235
3384,Loss,2018,3918,Comoros,832.322,4.707312794807779
3385,Residuals,2018,0,Comoros,832.322,0.0
3386,Tourist consumption,2018,-65,Comoros,832.322,-0.07809477581993507
3387,Food supply,2018,76124,Congo,5244.363,14.515394910687913
3388,Loss,2018,6956,Congo,5244.363,1.3263765303812873
3389,Residuals,2018,0,Congo,5244.363,0.0
3390,Food supply,2018,2431,Djibouti,958.923,2.5351357721110035
3391,Loss,2018,128,Djibouti,958.923,0.13348308466894632
3392,Residuals,2018,0,Djibouti,958.923,0.0
3393,Food supply,2018,17295,Gabon,2119.275,8.160809710868103
3394,Loss,2018,1922,Gabon,2119.275,0.9069139210343159
3395,Residuals,2018,0,Gabon,2119.275,0.0
3396,Food supply,2018,33,Gambia,2280.092,0.014473100208237211
3397,Residuals,2018,0,Gambia,2280.092,0.0
3398,Food supply,2018,8326,Guinea-Bissau,1874.3039999999999,4.442182271392475
3399,Loss,2018,761,Guinea-Bissau,1874.3039999999999,0.4060173803182408
3400,Residuals,2018,0,Guinea-Bissau,1874.3039999999999,0.0
3401,Food supply,2018,390888,Iran (Islamic Republic of),81800.204,4.778569989874353
3402,Loss,2018,3935,Iran (Islamic Republic of),81800.204,0.048105014505831795
3403,Food supply,2018,274963,Iraq,38433.604,7.154234091603795
3404,Loss,2018,30551,Iraq,38433.604,0.794903335112679
3405,Residuals,2018,0,Iraq,38433.604,0.0
3406,Food supply,2018,125422,Israel,8381.507,14.964134731379453
3407,Loss,2018,3312,Israel,8381.507,0.3951556683064275
3408,Other uses (non-food),2018,5736,Israel,8381.507,0.6843638023567838
3409,Processed,2018,551,Israel,8381.507,0.06573996776474685
3410,Residuals,2018,0,Israel,8381.507,0.0
3411,Food supply,2018,832432,Japan,127202.19,6.5441640588106225
3412,Loss,2018,170498,Japan,127202.19,1.3403700046359264
3413,Residuals,2018,0,Japan,127202.19,0.0
3414,Food supply,2018,6862,Kiribati,115.84200000000001,59.235855734534965
3415,Loss,2018,698,Kiribati,115.84200000000001,6.025448455655116
3416,Other uses (non-food),2018,0,Kiribati,115.84200000000001,0.0
3417,Tourist consumption,2018,778,Kiribati,115.84200000000001,6.716044267191519
3418,Food supply,2018,1233,Lesotho,2108.327,0.5848238911705821
3419,Residuals,2018,0,Lesotho,2108.327,0.0
3420,Food supply,2018,129817,Liberia,4818.976,26.938710630640205
3421,Loss,2018,11865,Liberia,4818.976,2.4621413345905854
3422,Residuals,2018,0,Liberia,4818.976,0.0
3423,Food supply,2018,1946,Maldives,515.7040000000001,3.773482462808122
3424,Loss,2018,234,Maldives,515.7040000000001,0.45374866202317604
3425,Other uses (non-food),2018,0,Maldives,515.7040000000001,0.0
3426,Residuals,2018,0,Maldives,515.7040000000001,0.0
3427,Tourist consumption,2018,161,Maldives,515.7040000000001,0.31219459224671514
3428,Food supply,2018,185665,Mali,19077.755,9.732015113937672
3429,Loss,2018,15662,Mali,19077.755,0.8209561345137307
3430,Residuals,2018,0,Mali,19077.755,0.0
3431,Food supply,2018,8456,Malta,439.255,19.250776883586983
3432,Loss,2018,460,Malta,439.255,1.0472276923427166
3433,Other uses (non-food),2018,0,Malta,439.255,0.0
3434,Residuals,2018,0,Malta,439.255,0.0
3435,Tourist consumption,2018,276,Malta,439.255,0.62833661540563
3436,Food supply,2018,8643,Mauritania,4403.312,1.9628406980927084
3437,Residuals,2018,0,Mauritania,4403.312,0.0
3438,Food supply,2018,6540,Mauritius,1267.184,5.161050013257744
